    7.9631E-01   -2.2152E-01   -6.5104E-03    2.2148E-01   -1.6159E-02   -3.0791E+00
    7.9505E-01   -2.2133E-01   -6.4930E-03    2.2129E-01   -1.6148E-02   -3.0791E+00
    7.9504E-01   -2.2114E-01   -6.4821E-03    2.2111E-01   -1.6139E-02   -3.0791E+00
    7.9503E-01   -2.2096E-01   -6.4669E-03    2.2094E-01   -1.6131E-02   -3.0791E+00
    7.9388E-01   -2.2079E-01   -6.4560E-03    2.2077E-01   -1.6116E-02   -3.0791E+00
    7.9261E-01   -2.2064E-01   -6.4452E-03    2.2061E-01   -1.6105E-02   -3.0791E+00
    7.9261E-01   -2.2049E-01   -6.4321E-03    2.2047E-01   -1.6100E-02   -3.0791E+00
    7.9138E-01   -2.2036E-01   -6.4234E-03    2.2034E-01   -1.6094E-02   -3.0791E+00
    7.9137E-01   -2.2024E-01   -6.4191E-03    2.2023E-01   -1.6087E-02   -3.0791E+00
    7.9011E-01   -2.2014E-01   -6.4060E-03    2.2012E-01   -1.6079E-02   -3.0791E+00
    7.9009E-01   -2.2002E-01   -6.4016E-03    2.1999E-01   -1.6072E-02   -3.0791E+00
    7.8891E-01   -2.1990E-01   -6.3886E-03    2.1989E-01   -1.6068E-02   -3.0791E+00
    7.8890E-01   -2.1981E-01   -6.3842E-03    2.1980E-01   -1.6066E-02   -3.0791E+00
    7.8890E-01   -2.1971E-01   -6.3799E-03    2.1971E-01   -1.6055E-02   -3.0791E+00
    7.8890E-01   -2.1963E-01   -6.3712E-03    2.1964E-01   -1.6059E-02   -3.0791E+00
    7.8890E-01   -2.1958E-01   -6.3690E-03    2.1956E-01   -1.6055E-02   -3.0791E+00
    7.8767E-01   -2.1949E-01   -6.3625E-03    2.1949E-01   -1.6048E-02   -3.0791E+00
    7.8768E-01   -2.1941E-01   -6.3625E-03    2.1941E-01   -1.6046E-02   -3.0791E+00
    7.8767E-01   -2.1934E-01   -6.3560E-03    2.1933E-01   -1.6042E-02   -3.0791E+00
    7.8710E-01   -2.1928E-01   -6.3494E-03    2.1927E-01   -1.6037E-02   -3.0791E+00
    7.8766E-01   -2.1922E-01   -6.3407E-03    2.1919E-01   -1.6026E-02   -3.0791E+00
    7.8644E-01   -2.1915E-01   -6.3407E-03    2.1915E-01   -1.6015E-02   -3.0791E+00
    7.8644E-01   -2.1910E-01   -6.3364E-03    2.1911E-01   -1.6022E-02   -3.0791E+00
    7.8645E-01   -2.1906E-01   -6.3320E-03    2.1906E-01   -1.6024E-02   -3.0791E+00
    7.8645E-01   -2.1901E-01   -6.3299E-03    2.1902E-01   -1.6022E-02   -3.0791E+00
    7.8644E-01   -2.1897E-01   -6.3233E-03    2.1897E-01   -1.6013E-02   -3.0791E+00
    7.8518E-01   -2.1893E-01   -6.3190E-03    2.1892E-01   -1.6015E-02   -3.0791E+00
    7.8518E-01   -2.1888E-01   -6.3212E-03    2.1889E-01   -1.6011E-02   -3.0791E+00
    7.8518E-01   -2.1886E-01   -6.3212E-03    2.1887E-01   -1.6011E-02   -3.0791E+00
    7.8519E-01   -2.1883E-01   -6.3190E-03    2.1882E-01   -1.6005E-02   -3.0791E+00
    7.8518E-01   -2.1879E-01   -6.3059E-03    2.1879E-01   -1.6007E-02   -3.0790E+00
    7.8518E-01   -2.1877E-01   -6.3081E-03    2.1877E-01   -1.5998E-02   -3.0791E+00
    7.8397E-01   -2.1874E-01   -6.3059E-03    2.1875E-01   -1.6007E-02   -3.0791E+00
    7.8398E-01   -2.1871E-01   -6.3124E-03    2.1873E-01   -1.6007E-02   -3.0791E+00
    7.8397E-01   -2.1869E-01   -6.3059E-03    2.1869E-01   -1.6005E-02   -3.0791E+00
    7.8397E-01   -2.1867E-01   -6.3059E-03    2.1869E-01   -1.5998E-02   -3.0791E+00
    7.8399E-01   -2.1865E-01   -6.3081E-03    2.1866E-01   -1.6005E-02   -3.0791E+00
    7.8397E-01   -2.1864E-01   -6.3016E-03    2.1864E-01   -1.6003E-02   -3.0791E+00
    7.8399E-01   -2.1862E-01   -6.2994E-03    2.1863E-01   -1.5996E-02   -3.0791E+00
