    2.4926E+00   -4.5176E-03   -3.1818E-03    3.7931E-03    2.6553E-03   -3.0790E+00
    2.5033E+00   -4.4393E-03   -3.0904E-03    3.7083E-03    2.5748E-03   -3.0790E+00
    2.5082E+00   -4.3544E-03   -3.0034E-03    3.6278E-03    2.4965E-03   -3.0790E+00
    2.5242E+00   -4.2805E-03   -2.9142E-03    3.5429E-03    2.4203E-03   -3.0790E+00
    2.5487E+00   -4.2065E-03   -2.8359E-03    3.4711E-03    2.3551E-03   -3.0790E+00
    2.5658E+00   -4.1390E-03   -2.7575E-03    3.4015E-03    2.2876E-03   -3.0790E+00
    2.5621E+00   -4.0716E-03   -2.6879E-03    3.3363E-03    2.2245E-03   -3.0790E+00
    2.5765E+00   -3.9998E-03   -2.6140E-03    3.2688E-03    2.1658E-03   -3.0790E+00
    2.5938E+00   -3.9411E-03   -2.5465E-03    3.2014E-03    2.1049E-03   -3.0789E+00
    2.6193E+00   -3.8758E-03   -2.4791E-03    3.1405E-03    2.0570E-03   -3.0789E+00
    2.6231E+00   -3.8236E-03   -2.4160E-03    3.0795E-03    1.9983E-03   -3.0790E+00
    2.6436E+00   -3.7627E-03   -2.3551E-03    3.0121E-03    1.9439E-03   -3.0790E+00
    2.6509E+00   -3.7083E-03   -2.2920E-03    2.9534E-03    1.8982E-03   -3.0790E+00
    2.6739E+00   -3.6561E-03   -2.2398E-03    2.9055E-03    1.8460E-03   -3.0790E+00
    2.6778E+00   -3.6017E-03   -2.1832E-03    2.8446E-03    1.8003E-03   -3.0790E+00
    2.6924E+00   -3.5495E-03   -2.1288E-03    2.7989E-03    1.7568E-03   -3.0789E+00
    2.7061E+00   -3.4994E-03   -2.0766E-03    2.7423E-03    1.7089E-03   -3.0790E+00
    2.7279E+00   -3.4494E-03   -2.0200E-03    2.6945E-03    1.6698E-03   -3.0790E+00
    2.7302E+00   -3.4124E-03   -1.9787E-03    2.6531E-03    1.6306E-03   -3.0790E+00
    2.7522E+00   -3.3689E-03   -1.9330E-03    2.6031E-03    1.5914E-03   -3.0790E+00
    2.7620E+00   -3.3254E-03   -1.8917E-03    2.5530E-03    1.5479E-03   -3.0790E+00
    2.7704E+00   -3.2797E-03   -1.8395E-03    2.5074E-03    1.5153E-03   -3.0790E+00
    2.7962E+00   -3.2384E-03   -1.8025E-03    2.4660E-03    1.4783E-03   -3.0789E+00
    2.8022E+00   -3.1970E-03   -1.7633E-03    2.4290E-03    1.4457E-03   -3.0789E+00
    2.8217E+00   -3.1644E-03   -1.7220E-03    2.3899E-03    1.4109E-03   -3.0789E+00
    2.8278E+00   -3.1187E-03   -1.6763E-03    2.3398E-03    1.3739E-03   -3.0790E+00
    2.8498E+00   -3.0861E-03   -1.6415E-03    2.3050E-03    1.3478E-03   -3.0789E+00
    2.8670E+00   -3.0447E-03   -1.6045E-03    2.2637E-03    1.3086E-03   -3.0790E+00
    2.8719E+00   -3.0143E-03   -1.5740E-03    2.2267E-03    1.2847E-03   -3.0789E+00
    2.8937E+00   -2.9773E-03   -1.5283E-03    2.1962E-03    1.2564E-03   -3.0789E+00
    2.8961E+00   -2.9468E-03   -1.4957E-03    2.1549E-03    1.2346E-03   -3.0790E+00
    2.9194E+00   -2.9120E-03   -1.4718E-03    2.1223E-03    1.2020E-03   -3.0790E+00
    2.9242E+00   -2.8859E-03   -1.4435E-03    2.0875E-03    1.1672E-03   -3.0790E+00
    2.9378E+00   -2.8489E-03   -1.4065E-03    2.0505E-03    1.1498E-03   -3.0790E+00
    2.9597E+00   -2.8250E-03   -1.3782E-03    2.0222E-03    1.1259E-03   -3.0790E+00
    2.9631E+00   -2.7967E-03   -1.3587E-03    1.9896E-03    1.1041E-03   -3.0790E+00
    2.9877E+00   -2.7684E-03   -1.3238E-03    1.9548E-03    1.0780E-03   -3.0790E+00
    2.9901E+00   -2.7380E-03   -1.2956E-03    1.9330E-03    1.0562E-03   -3.0790E+00
    3.0023E+00   -2.7140E-03   -1.2782E-03    1.9265E-03    1.0475E-03   -3.0790E+00
    2.9930E+00   -2.6945E-03   -1.2673E-03    1.9287E-03    1.0475E-03   -3.0790E+00
    2.9939E+00   -2.6901E-03   -1.2607E-03    1.9308E-03    1.0475E-03   -3.0789E+00
    2.9988E+00   -2.6771E-03   -1.2542E-03    1.9417E-03    1.0432E-03   -3.0789E+00
    2.9988E+00   -2.6814E-03   -1.2629E-03    1.9265E-03    1.0454E-03   -3.0790E+00
    3.0023E+00   -2.6727E-03   -1.2542E-03    1.9287E-03    1.0388E-03   -3.0790E+00
    2.9999E+00   -2.6640E-03   -1.2586E-03    1.9265E-03    1.0388E-03   -3.0790E+00
    2.9999E+00   -2.6618E-03   -1.2586E-03    1.9265E-03    1.0323E-03   -3.0790E+00
    2.9914E+00   -2.6618E-03   -1.2477E-03    1.9221E-03    1.0323E-03   -3.0790E+00
    3.0011E+00   -2.6553E-03   -1.2455E-03    1.9200E-03    1.0301E-03   -3.0790E+00
    3.0073E+00   -2.6444E-03   -1.2368E-03    1.9221E-03    1.0236E-03   -3.0790E+00
    2.9939E+00   -2.6314E-03   -1.2412E-03    1.9243E-03    1.0149E-03   -3.0790E+00
    2.9988E+00   -2.6227E-03   -1.2368E-03    1.9287E-03    1.0193E-03   -3.0790E+00
    3.0035E+00   -2.6096E-03   -1.2281E-03    1.9243E-03    1.0084E-03   -3.0790E+00
    2.9886E+00   -2.6096E-03   -1.2303E-03    1.9134E-03    1.0084E-03   -3.0790E+00
    2.9988E+00   -2.5944E-03   -1.2259E-03    1.9178E-03    1.0084E-03   -3.0790E+00
